% human cone spetral senstivity functions
% from Stiles and Burch (1959)
% data presented in units of Quanta (not energy)
% see http://www-cvrl.ucsd.edu/database/text/cones/ss2_10.htm for details
%
% *wavelength = 1; l = 2; m = 3; s = 4;
414.4	0.0175408244	0.0179965808	0.3860112837	
414.5	0.0176697335	0.0181580831	0.3893139807	
414.6	0.0177991802	0.0183197693	0.3926358945	
414.7	0.0179287495	0.0184828952	0.3959588005	
414.8	0.0180584304	0.0186461855	0.3992822462	
414.9	0.0181890493	0.0188104853	0.4026243160	
415.0	0.0183197693	0.0189753589	0.4059756633	
415.1	0.0184505790	0.0191412370	0.4093266301	
415.2	0.0185818949	0.0193076759	0.4126862508	
415.3	0.0187137145	0.0194751136	0.4160638659	
415.4	0.0188460353	0.0196430988	0.4194401500	
415.5	0.0189784177	0.0198116205	0.4228146240	
415.6	0.0191112899	0.0199811279	0.4262064325	
415.7	0.0192446492	0.0201511576	0.4295957735	
415.8	0.0193780468	0.0203221663	0.4330020974	
415.9	0.0195114704	0.0204936823	0.4363952351	
416.0	0.0196453604	0.0206656943	0.4398048355	
416.1	0.0197797136	0.0208386701	0.4432104586	
416.2	0.0199140687	0.0210121262	0.4466218848	
416.3	0.0200488746	0.0211865382	0.4500388435	
416.4	0.0201831989	0.0213609223	0.4534506200	
416.5	0.0203184231	0.0215367417	0.4568672213	
416.6	0.0204531404	0.0217125084	0.4602777697	
416.7	0.0205882769	0.0218892056	0.4636924237	
416.8	0.0207238290	0.0220663245	0.4671108982	
416.9	0.0208588327	0.0222443644	0.4705220711	
417.0	0.0209942324	0.0224228081	0.4739363287	
417.1	0.0211295379	0.0226016424	0.4773423864	
417.2	0.0212647362	0.0227808540	0.4807397132	
417.3	0.0214003068	0.0229609578	0.4841500711	
417.4	0.0215352541	0.0231414198	0.4875397160	
417.5	0.0216705533	0.0233222260	0.4909304838	
417.6	0.0218056984	0.0235039038	0.4943106870	
417.7	0.0219406758	0.0236853605	0.4976912438	
