% human cone spetral senstivity functions
% from Stiles and Burch (1959)
% data presented in units of Energy (not quanta)
% see http://www-cvrl.ucsd.edu/database/text/cones/ss2_10.htm for details
%
% *wavelength = 1; l = 2; m = 3; s = 4;
417.2	0.01562	0.01753	0.45399	
417.3	0.01572	0.01768	0.45732	
417.4	0.01582	0.01782	0.46064	
417.5	0.01593	0.01796	0.46395	
417.6	0.01603	0.01811	0.46726	
417.7	0.01613	0.01825	0.47057	
417.8	0.01624	0.01840	0.47386	
417.9	0.01634	0.01854	0.47716	
418.0	0.01644	0.01869	0.48044	
418.1	0.01655	0.01883	0.48372	
418.2	0.01665	0.01898	0.48699	
418.3	0.01675	0.01913	0.49025	
418.4	0.01685	0.01927	0.49350	
418.5	0.01695	0.01942	0.49674	
418.6	0.01706	0.01957	0.49998	
418.7	0.01716	0.01972	0.50319	
418.8	0.01726	0.01987	0.50640	
418.9	0.01736	0.02001	0.50959	
419.0	0.01746	0.02016	0.51277	
419.1	0.01756	0.02031	0.51593	
419.2	0.01766	0.02046	0.51907	
419.3	0.01776	0.02061	0.52222	
419.4	0.01786	0.02076	0.52533	
419.5	0.01796	0.02091	0.52842	
419.6	0.01806	0.02106	0.53151	
419.7	0.01816	0.02121	0.53456	
419.8	0.01825	0.02136	0.53760	
419.9	0.01835	0.02151	0.54062	
420.0	0.01845	0.02167	0.54361	
420.1	0.01854	0.02182	0.54659	
420.2	0.01864	0.02197	0.54954	
420.3	0.01873	0.02212	0.55247	
420.4	0.01883	0.02227	0.55538	
420.5	0.01892	0.02242	0.55828	
420.6	0.01902	0.02257	0.56114	
420.7	0.01911	0.02272	0.56399	
420.8	0.01920	0.02288	0.56681	
420.9	0.01929	0.02303	0.56961	
421.0	0.01939	0.02318	0.57240	
421.1	0.01948	0.02333	0.57516	
421.2	0.01957	0.02348	0.57791	
421.3	0.01966	0.02364	0.58064	
421.4	0.01975	0.02379	0.58335	
421.5	0.01984	0.02394	0.58606	
421.6	0.01993	0.02410	0.58874	
421.7	0.02002	0.02425	0.59138	
421.8	0.02010	0.02441	0.59403	
421.9	0.02019	0.02456	0.59666	
422.0	0.02028	0.02471	0.59928	
422.1	0.02037	0.02487	0.60188	
422.2	0.02046	0.02502	0.60448	
422.3	0.02054	0.02518	0.60706	
422.4	0.02063	0.02533	0.60962	
422.5	0.02072	0.02549	0.61217	
422.6	0.02081	0.02565	0.61471	
422.7	0.02089	0.02580	0.61725	
422.8	0.02098	0.02596	0.61977	
422.9	0.02107	0.02612	0.62229	
423.0	0.02115	0.02628	0.62478	
423.1	0.02124	0.02644	0.62728	
423.2	0.02133	0.02660	0.62978	
423.3	0.02142	0.02676	0.63227	
423.4	0.02150	0.02692	0.63475	
423.5	0.02159	0.02708	0.63722	
423.6	0.02168	0.02724	0.63969	
423.7	0.02176	0.02740	0.64217	
423.8	0.02185	0.02756	0.64464	
423.9	0.02194	0.02773	0.64711	
424.0	0.02203	0.02789	0.64958	
424.1	0.02212	0.02805	0.65205	
424.2	0.02221	0.02822	0.65452	
424.3	0.02230	0.02839	0.65699	
424.4	0.02238	0.02855	0.65948	
424.5	0.02247	0.02872	0.66196	
424.6	0.02257	0.02889	0.66445	
424.7	0.02266	0.02906	0.66694	
424.8	0.02275	0.02923	0.66944	
424.9	0.02284	0.02940	0.67195	
425.0	0.02293	0.02957	0.67448	
425.1	0.02303	0.02974	0.67700	
425.2	0.02312	0.02992	0.67955	
425.3	0.02321	0.03009	0.68210	
425.4	0.02331	0.03027	0.68465	
425.5	0.02340	0.03045	0.68723	
425.6	0.02350	0.03062	0.68981	
425.7	0.02360	0.03080	0.69239	
425.8	0.02369	0.03098	0.69498	
425.9	0.02379	0.03116	0.69757	
426.0	0.02389	0.03134	0.70018	
426.1	0.02399	0.03153	0.70280	
426.2	0.02409	0.03171	0.70541	
426.3	0.02419	0.03189	0.70803	
426.4	0.02429	0.03208	0.71066	
426.5	0.02439	0.03227	0.71328	
426.6	0.02449	0.03245	0.71591	
426.7	0.02459	0.03264	0.71855	
426.8	0.02470	0.03283	0.72119	
426.9	0.02480	0.03302	0.72382	
427.0	0.02490	0.03322	0.72646	
427.1	0.02501	0.03341	0.72910	
427.2	0.02511	0.03360	0.73173	
427.3	0.02522	0.03380	0.73436	
427.4	0.02532	0.03399	0.73700	
427.5	0.02543	0.03419	0.73964	
427.6	0.02553	0.03439	0.74227	
427.7	0.02564	0.03459	0.74489	
427.8	0.02575	0.03479	0.74750	
427.9	0.02586	0.03499	0.75012	
428.0	0.02596	0.03519	0.75273	
428.1	0.02607	0.03539	0.75534	
428.2	0.02618	0.03560	0.75791	
428.3	0.02629	0.03580	0.76050	
428.4	0.02640	0.03601	0.76308	
428.5	0.02651	0.03622	0.76565	
428.6	0.02662	0.03642	0.76821	
428.7	0.02673	0.03663	0.77076	
428.8	0.02684	0.03684	0.77330	
428.9	0.02695	0.03706	0.77582	
429.0	0.02706	0.03727	0.77834	
429.1	0.02717	0.03748	0.78084	
429.2	0.02729	0.03770	0.78332	
429.3	0.02740	0.03791	0.78578	
429.4	0.02751	0.03813	0.78822	
429.5	0.02762	0.03835	0.79066	
429.6	0.02774	0.03857	0.79309	
429.7	0.02785	0.03879	0.79548	
429.8	0.02796	0.03901	0.79787	
429.9	0.02807	0.03923	0.80022	
430.0	0.02819	0.03946	0.80255	
430.1	0.02830	0.03968	0.80488	
430.2	0.02842	0.03991	0.80716	
